target_chembl_id,molecule_chembl_id,canonical_smiles,standard_type,assay_type,pchembl_value,RDKit_Molecule,Gasteiger/Marsili Partial Charges,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1 - Kappa3,"Chi0, Chi1",Chi0n - Chi4n,Chi0v - Chi4v,MolLogP,MolMR,MolWt,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAmideBonds,"Num{Aromatic,Saturated,Aliphatic}Rings","Num{Aromatic,Saturated,Aliphatic}{Hetero,Carbo}cycles",RingCount,FractionCSP3,NumSpiroAtoms,NumBridgeheadAtoms,TPSA,LabuteASA,PEOE_VSA1 - PEOE_VSA14,SMR_VSA1 - SMR_VSA10,SlogP_VSA1 - SlogP_VSA12,EState_VSA1 - EState_VSA11,VSA_EState1 - VSA_EState10,MQNs,Topliss fragments,Autocorr2D,BCUT2D
CHEMBL205,CHEMBL103524,Cc1cc(C)[n+](CC(=O)OCCOc2ccc3nc(S(N)(=O)=O)sc3c2)c(C)c1.[O-][Cl+3]([O-])([O-])[O-],Ki,B,8.15,<rdkit.Chem.rdchem.Mol object at 0x1452cc400>,777,7.394250553886564e-07,1244.7432290038776,12586875.247529494,-2.4299999999999997,777,777,777,777,-2.9773399999999963,108.29520000000004,535.9840000000003,535.0485989639999,34,513.8080000000002,2,12,11,1,15,7,186,777,777,777,3,0.3157894736842105,777,777,204.7,201.14709095474345,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL103615,CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)Nc1ccc2nc(S(N)(=O)=O)sc2c1.[O-][Cl+3]([O-])([O-])[O-],Ki,B,8.22,<rdkit.Chem.rdchem.Mol object at 0x1452cc460>,777,7.32120970071094e-07,1507.6578232620418,147050073.8648255,-3.0099999999999993,777,777,777,777,-1.0942999999999967,130.45190000000005,581.0720000000002,580.0853188199999,38,555.8720000000003,3,11,9,2,14,7,202,777,777,777,4,0.20833333333333334,777,777,198.27,225.16201477100523,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL103621,CCNCc1cc2cc(S(N)(=O)=O)oc2s1,Ki,B,7.72,<rdkit.Chem.rdchem.Mol object at 0x1452cc4c0>,777,2.3328156788851038,565.8235744942024,4826.463073611747,-0.8899999999999999,777,777,777,777,1.2511999999999999,62.844900000000024,260.3399999999999,260.028934244,16,248.24399999999997,3,5,5,2,7,4,88,777,777,777,2,0.3333333333333333,777,777,85.33,97.29311530194614,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL103630,Cc1cc(-c2ccccc2)cc(C)[n+]1CC(=O)Nc1ccc(S(=O)(=O)/N=c2/sc(S(N)(=O)=O)nn2C)cc1.[O-][Cl+3]([O-])([O-])[O-],Ki,B,8.7,<rdkit.Chem.rdchem.Mol object at 0x1452cc520>,777,9.343416745212262e-07,1875.2235151253956,1000808571.8943192,-3.59,777,777,777,777,-3.127359999999996,141.82569999999993,673.1510000000002,672.05336706,43,647.9510000000001,3,15,12,2,19,7,230,777,777,777,4,0.16666666666666666,777,777,249.7,252.22667374515925,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL103757,CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)OCCc1ccc(S(N)(=O)=O)cc1.[O-][Cl+3]([O-])([O-])[O-],Ki,B,7.34,<rdkit.Chem.rdchem.Mol object at 0x1452cc580>,777,8.771663570915679e-07,1247.2889876249778,62195004.3644665,-2.8999999999999995,777,777,777,777,-1.556799999999995,123.30720000000004,553.0330000000002,552.1333145679998,37,523.8010000000003,2,10,8,1,12,9,200,777,777,777,3,0.28,777,777,182.58,217.91390626260406,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL103770,Cc1cc(-c2ccccc2)cc(C)[n+]1CC(=O)Nc1nnc(S(N)(=O)=O)s1.[O-][Cl+3]([O-])([O-])[O-],Ki,B,8.3,<rdkit.Chem.rdchem.Mol object at 0x1452cc5e0>,777,6.542961397661397e-07,1168.4945429829672,5789357.616509759,-2.56,777,777,777,777,-3.360459999999997,101.45890000000003,503.94600000000014,503.03361759599983,32,485.80200000000013,3,12,10,2,15,5,172,777,777,777,3,0.17647058823529413,777,777,211.16,188.93856755982804,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL103802,CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)OCc1ccc(S(N)(=O)=O)cc1.[O-][Cl+3]([O-])([O-])[O-],Ki,B,7.29,<rdkit.Chem.rdchem.Mol object at 0x1452cc640>,777,8.299137153759218e-07,1230.5191675810745,38505353.27932328,-2.8999999999999995,777,777,777,777,-1.5992999999999955,118.44020000000003,539.0060000000002,538.1176645039999,36,511.7900000000003,2,10,8,1,12,8,194,777,777,777,3,0.25,777,777,182.58,211.54896414820746,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL103825,Cc1cc(-c2ccccc2)cc(C)[n+]1CC(=O)Nc1nccc(Nc2ccc(S(N)(=O)=O)cc2)n1.[O-][Cl+3]([O-])([O-])[O-],Ki,B,7.96,<rdkit.Chem.rdchem.Mol object at 0x1452cc6a0>,777,8.099996692067845e-07,1552.7788274302673,296816231.1759599,-4.02,777,777,777,777,-1.6783599999999965,133.3066,589.0300000000002,588.1193958199999,40,563.8300000000004,4,13,10,3,15,7,210,777,777,777,4,0.12,777,777,223.19,231.93670711068384,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL103945,CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1.[O-][Cl+3]([O-])([O-])[O-],Ki,B,7.96,<rdkit.Chem.rdchem.Mol object at 0x1452cc700>,777,1.0222494708424643e-06,1800.8390310861655,2850744457.501094,-3.9299999999999997,777,777,777,777,-0.903199999999996,154.52439999999976,679.1730000000002,678.1220982519999,45,647.9250000000002,4,13,9,3,16,10,240,777,777,777,4,0.1724137931034483,777,777,231.55,262.9880712699992,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL105080,NS(=O)(=O)c1cc2cc(CN3CCOCC3)sc2o1,Ki,B,8.91,<rdkit.Chem.rdchem.Mol object at 0x1452cc760>,777,1.8050767252632842,651.1773114616342,29844.700029529544,-0.9300000000000002,777,777,777,777,0.9739000000000002,71.56020000000002,302.37699999999995,302.03949892799994,19,288.265,2,6,6,1,8,3,104,777,777,777,3,0.45454545454545453,777,777,85.77000000000001,114.34068509331239,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1054,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,Ki,B,7.04,<rdkit.Chem.rdchem.Mol object at 0x1452cc7c0>,777,2.6743266515390722,763.4169308306106,15328.566725218929,-0.29000000000000015,777,777,777,777,0.8210000000000004,76.05140000000002,380.66200000000003,378.902180776,20,372.598,4,7,5,3,12,2,112,777,777,777,2,0.25,777,777,118.35999999999999,130.0264217244649,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1055,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,Ki,B,6.86,<rdkit.Chem.rdchem.Mol object at 0x1452cc820>,777,2.2295565964620527,897.4658924470708,86096.45429443721,-1.9299999999999993,777,777,777,777,0.9242000000000001,79.7322,338.77200000000005,338.012805512,22,327.6840000000001,4,6,4,3,8,2,114,777,777,777,3,0.07142857142857142,777,777,109.49000000000001,131.1221012529823,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL105713,CC(C)CNCc1cc2cc(S(N)(=O)=O)oc2s1,Ki,B,8.13,<rdkit.Chem.rdchem.Mol object at 0x1452cc880>,777,2.1265809201448147,608.837718142319,10858.818484222105,-0.8899999999999999,777,777,777,777,1.8873000000000002,72.00890000000003,288.394,288.06023437199997,18,272.26599999999996,3,5,5,2,7,5,100,777,777,777,2,0.45454545454545453,777,777,85.33,110.02299953073937,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL106848,NS(=O)(=O)c1ccc(SCCO)cc1,Ki,B,7.68,<rdkit.Chem.rdchem.Mol object at 0x1452cc8e0>,777,2.791184180966809,385.5523482013285,1172.0374064501991,-0.56,777,777,777,777,0.4184000000000002,55.62500000000002,233.31399999999996,233.018035212,14,222.22599999999997,3,4,4,2,6,4,78,777,777,777,1,0.25,777,777,80.39,87.17929771527925,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL107217,CCN(CC)C(=S)[S-].[Na+],Ki,B,5.51,<rdkit.Chem.rdchem.Mol object at 0x1452cc940>,777,0.0,83.02718014856455,47.19725257297226,1.1099999999999999,777,777,777,777,-1.835999999999998,42.88400000000002,171.26600000000002,171.01523559999998,9,161.186,0,1,2,0,4,2,48,777,777,777,0,0.8,777,777,3.24,89.88609968893789,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL107722,CCCC(CCC)C(=O)OCc1ccc(S(N)(=O)=O)cc1,Ki,B,6.94,<rdkit.Chem.rdchem.Mol object at 0x1452cc9a0>,777,2.597748679302907,545.5412788949857,32706.808361668624,-1.4,777,777,777,777,2.5936000000000003,80.91720000000005,313.41900000000004,313.134779216,21,290.235,2,5,4,1,6,8,118,777,777,777,1,0.5333333333333333,777,777,86.46000000000001,126.0916160680449,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL107989,CCCC(CCC)C(=O)Nc1ccc(S(N)(=O)=O)cc1Cl,Ki,B,7.3,<rdkit.Chem.rdchem.Mol object at 0x1452cca00>,777,2.8980586146267218,596.2367251456668,28256.044043946746,-1.1099999999999999,777,777,777,777,3.1423000000000005,84.76090000000003,332.85300000000007,332.096141212,21,311.68500000000006,3,5,3,2,7,7,118,777,777,777,1,0.5,777,777,89.25999999999999,130.46625713463112,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1081233,CCCCC(CC)C(N)=O,Ki,B,5.46,<rdkit.Chem.rdchem.Mol object at 0x1452cca60>,777,3.500355906453629,101.43071362054204,137.9811722829983,-0.53,777,777,777,777,1.6881,42.500400000000006,143.23,143.131014164,10,126.09399999999998,2,2,1,1,2,5,60,777,777,777,0,0.875,777,777,43.09,62.79525862566227,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1082898,CCC(CC)C(=O)NCCc1ccc(S(N)(=O)=O)cc1,Ki,B,7.47,<rdkit.Chem.rdchem.Mol object at 0x1452ccac0>,777,2.489709378586184,534.0423729306519,20154.352624020514,-1.4,777,777,777,777,1.4288999999999998,78.60090000000004,298.408,298.135113564,20,276.232,3,5,3,2,6,7,112,777,777,777,1,0.5,777,777,89.25999999999999,120.16299090774945,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1083381,CCC(C)C(CC)C(=O)Nc1ccc(S(N)(=O)=O)cc1,Ki,B,6.85,<rdkit.Chem.rdchem.Mol object at 0x1452ccb20>,777,2.8062858662764234,552.2866774375368,18175.199896154936,-1.4,777,777,777,777,2.3448,79.68090000000004,298.408,298.135113564,20,276.232,3,5,3,2,6,6,112,777,777,777,1,0.5,777,777,89.25999999999999,120.16299090774945,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1083382,CCC(C)C(C(=O)Nc1ccc(S(N)(=O)=O)cc1)C(C)C,Ki,B,6.97,<rdkit.Chem.rdchem.Mol object at 0x1452ccb80>,777,2.8701759053353273,579.4412226225089,25135.712329952476,-1.4,777,777,777,777,2.5908000000000007,84.22790000000005,312.43500000000006,312.150763628,21,288.24300000000005,3,5,3,2,6,6,118,777,777,777,1,0.5333333333333333,777,777,89.25999999999999,126.52793302214604,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1083383,CCCC(C(=O)Nc1ccc(S(N)(=O)=O)cc1)C(C)(C)C,Ki,B,8.0,<rdkit.Chem.rdchem.Mol object at 0x1452ccbe0>,777,2.8708827824569068,586.3398993136435,21520.146684866115,-1.4,777,777,777,777,2.7349000000000006,84.29790000000004,312.43500000000006,312.150763628,21,288.24300000000005,3,5,3,2,6,5,118,777,777,777,1,0.5333333333333333,777,777,89.25999999999999,126.52793302214604,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1083684,CCC(CC(C)C)C(=O)Nc1ccc(S(N)(=O)=O)cc1,Ki,B,6.98,<rdkit.Chem.rdchem.Mol object at 0x1452ccc40>,777,2.75353661497956,550.2866774375368,16523.05138667019,-1.4,777,777,777,777,2.3448,79.68090000000004,298.408,298.135113564,20,276.232,3,5,3,2,6,6,112,777,777,777,1,0.5,777,777,89.25999999999999,120.16299090774945,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1083756,CCC(CC)C(=O)Nc1ccc(S(N)(=O)=O)cc1,Ki,B,5.55,<rdkit.Chem.rdchem.Mol object at 0x1452ccca0>,777,2.7861843994418694,504.6289899553106,7314.912518111947,-1.4,777,777,777,777,1.7086999999999999,70.51690000000004,270.354,270.103813436,18,252.20999999999998,3,5,3,2,6,5,100,777,777,777,1,0.4166666666666667,777,777,89.25999999999999,107.43310667895622,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL108380,Cc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,Ki,B,8.4,<rdkit.Chem.rdchem.Mol object at 0x1452ccd00>,777,2.290136497239401,824.3325437360895,25403.28492681361,-1.56,777,777,777,777,0.2947199999999998,73.26970000000001,334.40400000000005,333.98641779999997,20,324.32400000000007,3,8,7,2,11,4,108,777,777,777,2,0.1111111111111111,777,777,132.10999999999999,119.31285690611774,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL108381,CCCC(CCC)C(=O)OCCOc1ccc2nc(S(N)(=O)=O)sc2c1,Ki,B,8.15,<rdkit.Chem.rdchem.Mol object at 0x1452ccd60>,777,1.88289223215815,841.9553241914219,571340.2287685043,-1.71,777,777,777,777,3.0821000000000005,100.75320000000004,400.5220000000001,400.1126638679999,26,376.33000000000004,2,7,7,1,9,10,144,777,777,777,2,0.5294117647058824,777,777,108.57999999999998,157.1117791950416,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL108389,CCCC(CCC)C(=O)Nc1ccc(S(N)(=O)=O)cc1F,Ki,B,7.35,<rdkit.Chem.rdchem.Mol object at 0x1452ccdc0>,777,2.8980586146267218,596.2367251456668,28256.044043946746,-1.47,777,777,777,777,2.628,79.70890000000003,316.3980000000001,316.125691752,21,295.23,3,5,3,2,7,7,118,777,777,777,1,0.5,777,777,89.25999999999999,124.32852631067568,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1084063,CCCC(CC)C(=O)Nc1ccc(S(N)(=O)=O)cc1,Ki,B,6.49,<rdkit.Chem.rdchem.Mol object at 0x1452cce20>,777,2.7522241539071834,523.3242405111029,12009.978127783392,-1.4,777,777,777,777,2.0987999999999998,75.13390000000004,284.38100000000003,284.1194635,19,264.221,3,5,3,2,6,6,106,777,777,777,1,0.46153846153846156,777,777,89.25999999999999,113.79804879335285,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1084064,CCCC(C(=O)Nc1ccc(S(N)(=O)=O)cc1)C(C)C,Ki,B,6.72,<rdkit.Chem.rdchem.Mol object at 0x1452cce80>,777,2.8015043161148108,550.2866774375368,16799.23659871809,-1.4,777,777,777,777,2.3448,79.68090000000004,298.408,298.135113564,20,276.232,3,5,3,2,6,6,112,777,777,777,1,0.5,777,777,89.25999999999999,120.16299090774943,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1084702,CCCC(C(=O)Nc1ccc(S(N)(=O)=O)cc1)C(C)CC,Ki,B,6.63,<rdkit.Chem.rdchem.Mol object at 0x1452ccee0>,777,2.8157137048774428,567.08645570025,29835.571732765435,-1.4,777,777,777,777,2.7349000000000006,84.29790000000004,312.43500000000006,312.150763628,21,288.24300000000005,3,5,3,2,6,7,118,777,777,777,1,0.5333333333333333,777,777,89.25999999999999,126.52793302214604,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1084856,CCC(C(=O)Nc1ccc(S(N)(=O)=O)cc1)C(C)(C)C,Ki,B,8.02,<rdkit.Chem.rdchem.Mol object at 0x1452ccf40>,777,2.8648635829580957,571.4317336628966,12914.078606249806,-1.4,777,777,777,777,2.3448,79.68090000000005,298.408,298.135113564,20,276.23199999999997,3,5,3,2,6,4,112,777,777,777,1,0.5,777,777,89.25999999999999,120.16299090774943,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1084951,CC(C)(C)C(=O)NCc1ccc(S(N)(=O)=O)cc1,Ki,B,7.54,<rdkit.Chem.rdchem.Mol object at 0x1452ccfa0>,777,2.68825048063988,527.4361049546919,5373.7094481753475,-1.4,777,777,777,777,0.9963000000000002,69.11690000000003,270.354,270.103813436,18,252.20999999999998,3,5,3,2,6,3,100,777,777,777,1,0.4166666666666667,777,777,89.25999999999999,107.43310667895622,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL108502,NS(=O)(=O)c1nnc(NC(=O)CCNS(=O)(=O)c2ccc(I)cc2)s1,Ki,B,8.92,<rdkit.Chem.rdchem.Mol object at 0x1452cd040>,777,1.876967556248296,971.7906670257831,270135.95805937826,-1.1999999999999995,777,777,777,777,0.09720000000000001,98.8764,517.3520000000001,516.9045294839999,25,505.2560000000002,4,10,8,3,14,7,136,777,777,777,2,0.18181818181818182,777,777,161.21,161.01596353960642,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1085033,CCC(C)CC(=O)Nc1ccc(S(N)(=O)=O)cc1,Ki,B,7.99,<rdkit.Chem.rdchem.Mol object at 0x1452cd0a0>,777,2.671857810854993,508.6289899553106,6768.14668956253,-1.4,777,777,777,777,1.7086999999999999,70.51690000000004,270.354,270.103813436,18,252.20999999999998,3,5,3,2,6,5,100,777,777,777,1,0.4166666666666667,777,777,89.25999999999999,107.43310667895622,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1085034,CCCCC(CC)C(=O)Nc1ccc(S(N)(=O)=O)cc1,Ki,B,7.99,<rdkit.Chem.rdchem.Mol object at 0x1452cd100>,777,2.7026026456537022,538.0423729306519,19817.57392977526,-1.4,777,777,777,777,2.4889,79.75090000000004,298.408,298.135113564,20,276.232,3,5,3,2,6,7,112,777,777,777,1,0.5,777,777,89.25999999999999,120.16299090774945,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1085047,NS(=O)(=O)c1ccc(NC(=O)CCCCCNc2ccn(O)c(=O)n2)cc1,Ki,B,7.89,<rdkit.Chem.rdchem.Mol object at 0x1452cd160>,777,1.6424767057427474,940.4185078803575,718628.3069333156,-2.92,777,777,777,777,0.7389999999999995,99.08410000000002,395.441,395.12633977200005,27,374.27300000000014,5,10,8,4,11,9,146,777,777,777,2,0.3125,777,777,156.41000000000003,155.59912486883437,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1085048,NS(=O)(=O)c1ccc(CCNC(=O)CCCCCNc2ccn(O)c(=O)n2)cc1,Ki,B,7.6,<rdkit.Chem.rdchem.Mol object at 0x1452cd1c0>,777,1.5535299904643303,972.8815039551496,1947779.1304707706,-2.92,777,777,777,777,0.4591999999999995,107.16810000000004,423.49500000000006,423.15763990000005,29,398.29500000000013,5,10,8,4,11,11,158,777,777,777,2,0.3888888888888889,777,777,156.41000000000003,168.3290090976276,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1085092,CC(C)C(C(=O)Nc1ccc(S(N)(=O)=O)cc1)C(C)C,Ki,B,6.62,<rdkit.Chem.rdchem.Mol object at 0x1452cd220>,777,2.8592370419386444,554.5867417449646,13942.874210082933,-1.4,777,777,777,777,2.2007000000000003,79.61090000000004,298.408,298.135113564,20,276.232,3,5,3,2,6,5,112,777,777,777,1,0.5,777,777,89.25999999999999,120.16299090774942,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1085093,CC(C)C(C(=O)Nc1ccc(S(N)(=O)=O)cc1)C(C)(C)C,Ki,B,6.59,<rdkit.Chem.rdchem.Mol object at 0x1452cd280>,777,2.9271078614316712,598.801055128429,17701.729917454828,-1.4,777,777,777,777,2.5908000000000007,84.22790000000005,312.43500000000006,312.150763628,21,288.24300000000005,3,5,3,2,6,4,118,777,777,777,1,0.5333333333333333,777,777,89.25999999999999,126.52793302214603,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1085094,CC(C)(C)CC(=O)Nc1ccc(S(N)(=O)=O)cc1,Ki,B,5.46,<rdkit.Chem.rdchem.Mol object at 0x1452cd2e0>,777,2.734030191404203,527.4361049546919,4637.024918283651,-1.4,777,777,777,777,1.7086999999999999,70.51690000000004,270.354,270.103813436,18,252.20999999999998,3,5,3,2,6,3,100,777,777,777,1,0.4166666666666667,777,777,89.25999999999999,107.43310667895622,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1085095,CCCC(C)C(=O)Nc1ccc(S(N)(=O)=O)cc1,Ki,B,6.66,<rdkit.Chem.rdchem.Mol object at 0x1452cd340>,777,2.727978057123318,508.6289899553106,6990.279624170697,-1.4,777,777,777,777,1.7086999999999999,70.51690000000004,270.354,270.103813436,18,252.20999999999998,3,5,3,2,6,5,100,777,777,777,1,0.4166666666666667,777,777,89.25999999999999,107.43310667895622,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1085238,NS(=O)(=O)c1ccc(NC(=O)CCCNc2ccn(O)c(=O)n2)cc1,Ki,B,7.51,<rdkit.Chem.rdchem.Mol object at 0x1452cd3a0>,777,1.7670908066303512,907.9548635134954,268252.7023044187,-2.92,777,777,777,777,-0.041200000000000514,89.85010000000001,367.387,367.095039644,25,350.2510000000001,5,10,8,4,11,7,134,777,777,777,2,0.21428571428571427,777,777,156.41000000000003,142.86924064004117,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1085467,CCC(C)C(=O)Nc1ccc(S(N)(=O)=O)cc1,Ki,B,6.47,<rdkit.Chem.rdchem.Mol object at 0x1452cd400>,777,2.7944419988947735,493.9527579210752,4377.114251093831,-1.4,777,777,777,777,1.3185999999999998,65.89990000000003,256.327,256.088163372,17,240.19899999999998,3,5,3,2,6,4,94,777,777,777,1,0.36363636363636365,777,777,89.25999999999999,101.06816456455961,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1085500,COC(=O)CCCCCNc1ccn(O)c(=O)n1,Ki,B,4.33,<rdkit.Chem.rdchem.Mol object at 0x1452cd460>,777,2.1594928208343114,444.15961998562364,9884.061300431946,-2.05,777,777,777,777,0.6258999999999998,64.65520000000002,255.27400000000003,255.121906024,18,238.13799999999998,2,7,7,2,7,7,100,777,777,777,1,0.5454545454545454,777,777,93.45,104.36998923363801,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1085555,NS(=O)(=O)c1ccc(CCNC(=O)CCCNc2ccn(O)c(=O)n2)cc1,Ki,B,7.55,<rdkit.Chem.rdchem.Mol object at 0x1452cd4c0>,777,1.6438501641743408,940.4185078803575,728937.5824234092,-2.92,777,777,777,777,-0.3209999999999993,97.93410000000002,395.441,395.12633977200005,27,374.27300000000014,5,10,8,4,11,9,146,777,777,777,2,0.3125,777,777,156.41000000000003,155.59912486883437,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1088997,NS(=O)(=O)c1ccc(CNS(=O)(=O)[C@@H]2O[C@H](C(=O)O)[C@H](O)[C@H](O)[C@H]2O)cc1,Ki,B,8.15,<rdkit.Chem.rdchem.Mol object at 0x1452cd520>,777,2.141388604261322,899.527895619437,461999.8152287319,-1.6500000000000004,777,777,777,777,-3.3543999999999983,87.8919,426.42500000000007,426.0402867759999,27,408.28100000000023,7,12,9,6,14,6,152,777,777,777,2,0.46153846153846156,777,777,213.54999999999995,153.84347377052958,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1088998,NS(=O)(=O)c1ccc(CNS(=O)(=O)[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1,Ki,B,8.3,<rdkit.Chem.rdchem.Mol object at 0x1452cd580>,777,1.7047324723214103,1114.0886052682035,71301342.12792675,-1.3600000000000003,777,777,777,777,-5.622499999999991,119.97530000000002,574.5830000000003,574.1138456399999,37,544.3430000000003,10,16,14,9,18,9,212,777,777,777,3,0.6842105263157895,777,777,275.62999999999994,211.47556491893798,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1089015,CC(=O)OC[C@H]1O[C@@H](SNCc2ccc(S(N)(=O)=O)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,Ki,B,7.83,<rdkit.Chem.rdchem.Mol object at 0x1452cd5e0>,777,2.263330085867478,1062.126436219749,31412910.485753063,-2.72,777,777,777,777,0.15490000000000248,124.20190000000005,548.5920000000003,548.1134517159999,36,520.3680000000004,3,13,13,2,15,10,200,777,777,777,2,0.5238095238095238,777,777,186.61999999999998,212.02253453865595,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1089329,NS(=O)(=O)c1ccc(CNS(=O)(=O)[C@@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1,Ki,B,8.32,<rdkit.Chem.rdchem.Mol object at 0x1452cd640>,777,1.7047324723214103,1114.0886052682035,71301342.12792675,-1.3600000000000003,777,777,777,777,-5.622499999999991,119.97530000000002,574.5830000000003,574.1138456399999,37,544.3430000000003,10,16,14,9,18,9,212,777,777,777,3,0.6842105263157895,777,777,275.62999999999994,211.47556491893798,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1089370,COC(=O)[C@H]1O[C@@H](S(=O)(=O)NCCc2ccc(S(N)(=O)=O)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,Ki,B,7.2,<rdkit.Chem.rdchem.Mol object at 0x1452cd6a0>,777,2.3737689425024193,1262.2844316514793,67810816.72983822,-3.120000000000001,777,777,777,777,-1.5110999999999928,125.78070000000004,580.5900000000003,580.1032809559999,38,552.3660000000003,3,15,13,2,17,10,212,777,777,777,2,0.5238095238095238,777,777,220.75999999999993,218.5248228950773,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1089371,NS(=O)(=O)c1ccc(CCNS(=O)(=O)[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,Ki,B,8.11,<rdkit.Chem.rdchem.Mol object at 0x1452cd700>,777,1.997429490150138,839.8438844641668,531854.2148186506,-1.1600000000000001,777,777,777,777,-3.4041999999999977,92.20890000000001,426.46900000000005,426.0766722839999,27,404.29300000000023,7,11,9,6,13,7,154,777,777,777,2,0.5714285714285714,777,777,196.47999999999996,156.0468937848824,777,777,777,777,777,777,777,777,777
CHEMBL205,CHEMBL1089372,NS(=O)(=O)c1ccc(CCNS(=O)(=O)[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1,Ki,B,8.12,<rdkit.Chem.rdchem.Mol object at 0x1452cd760>,777,1.997429490150138,839.8438844641668,531854.2148186506,-1.1600000000000001,777,777,777,777,-3.4041999999999977,92.20890000000001,426.46900000000005,426.0766722839999,27,404.29300000000023,7,11,9,6,13,7,154,777,777,777,2,0.5714285714285714,777,777,196.47999999999996,156.0468937848824,777,777,777,777,777,777,777,777,777
